timestamp,portfolio_value,cash,TSLA_position,TSLA_vwap,TSLA_pred_bp,TSLA_signals,TSLA_decision,TSLA_action,NVDA_position,NVDA_vwap,NVDA_pred_bp,NVDA_signals,NVDA_decision,NVDA_action,AAPL_position,AAPL_vwap,AAPL_pred_bp,AAPL_signals,AAPL_decision,AAPL_action,META_position,META_vwap,META_pred_bp,META_signals,META_decision,META_action,PFE_position,PFE_vwap,PFE_pred_bp,PFE_signals,PFE_decision,PFE_action,PLTR_position,PLTR_vwap,PLTR_pred_bp,PLTR_signals,PLTR_decision,PLTR_action,UBER_position,UBER_vwap,UBER_pred_bp,UBER_signals,UBER_decision,UBER_action,BAC_position,BAC_vwap,BAC_pred_bp,BAC_signals,BAC_decision,BAC_action,V_position,V_vwap,V_pred_bp,V_signals,V_decision,V_action,NFLX_position,NFLX_vwap,NFLX_pred_bp,NFLX_signals,NFLX_decision,NFLX_action,return_pct,timestamp_str,current_cash,total_fees_paid,profit,pure_profit,total_shares_owned,active_positions,capital_utilization,drawdown_pct,total_trades
2025-02-10 10:00:00,547214.4392174004,547214.4392174004,0,356.7609,-21.369924824388473,"P:-1,M:0,R:1,B:0",Hold,Hold,0,129.8916,-10.540754887754368,"P:-1,M:0,R:0,B:0",Hold,Hold,0,228.3982,-0.349027641882807,"P:0,M:0,R:0,B:0",Hold,Hold,0,718.996,-1169.924363278794,"P:-1,M:0,R:0,B:0",Hold,Hold,0,25.8054,0.9064993421924158,"P:0,M:0,R:0,B:0",Hold,Hold,0,111.745,-2529.9839950193527,"P:-1,M:0,R:0,B:0",Hold,Hold,0,76.1376,-320.3660170297355,"P:-1,M:0,R:0,B:-1",Hold,Hold,0,47.5399,-2.884335741448196,"P:-1,M:0,R:-1,B:0",Hold,Hold,0,349.5665,-725.122159953382,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1020.4984,-190.30067004208382,"P:-1,M:0,R:-1,B:0",Hold,Hold,9.442887843480078,2025-02-10 10:00,547214.4392174004,1913.6012826000006,47214.43921740039,49128.04050000039,0,0,0.0,0.0,0
2025-02-10 10:01:00,547214.4392174004,547214.4392174004,0,356.9013,-17.618555744175406,"P:-1,M:0,R:0,B:0",Hold,Hold,0,129.9442,-11.176685523357914,"P:-1,M:1,R:0,B:0",Hold,Hold,0,228.3985,-0.3621621208386978,"P:0,M:0,R:0,B:0",Hold,Hold,0,718.9901,-1171.7245801393856,"P:-1,M:0,R:0,B:0",Hold,Hold,0,25.8054,0.9064993421924158,"P:0,M:0,R:0,B:0",Hold,Hold,0,111.7693,-2526.2298460160378,"P:-1,M:0,R:0,B:0",Hold,Hold,0,76.1889,-335.9360343019543,"P:-1,M:0,R:0,B:-1",Hold,Hold,0,47.5399,-2.884335741448196,"P:-1,M:0,R:-1,B:0",Hold,Hold,0,349.5665,-725.122159953382,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1020.4984,-190.30067004208382,"P:-1,M:0,R:-1,B:0",Hold,Hold,9.442887843480078,2025-02-10 10:01,547214.4392174004,1913.6012826000006,47214.43921740039,49128.04050000039,0,0,0.0,0.0,0
2025-02-10 10:02:00,547214.4392174004,547214.4392174004,0,356.8985,-22.85454528300799,"P:-1,M:0,R:0,B:0",Hold,Hold,0,129.8996,-12.831031424340791,"P:-1,M:0,R:0,B:0",Hold,Hold,0,228.3985,-0.3621621208386978,"P:0,M:0,R:0,B:0",Hold,Hold,0,718.9982,-1169.5956960605915,"P:-1,M:0,R:0,B:0",Hold,Hold,0,25.8054,0.9064993421924158,"P:0,M:0,R:0,B:0",Hold,Hold,0,111.8168,-2526.882211013908,"P:-1,M:0,R:0,B:0",Hold,Hold,0,76.196,-337.88188097451774,"P:-1,M:0,R:0,B:-1",Hold,Hold,0,47.5399,-2.884335741448196,"P:-1,M:0,R:-1,B:0",Hold,Hold,0,349.5665,-725.122159953382,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1020.4984,-190.30067004208382,"P:-1,M:0,R:-1,B:0",Hold,Hold,9.442887843480078,2025-02-10 10:02,547214.4392174004,1913.6012826000006,47214.43921740039,49128.04050000039,0,0,0.0,0.0,0
2025-02-10 10:03:00,547214.4392174004,547214.4392174004,0,356.8435,-23.00410332847259,"P:-1,M:0,R:0,B:0",Hold,Hold,0,129.9034,-10.735166808326792,"P:-1,M:0,R:0,B:0",Hold,Hold,0,228.3894,-2.0949862657809364,"P:-1,M:0,R:0,B:0",Hold,Hold,0,718.9958,-1171.7945682671239,"P:-1,M:0,R:0,B:0",Hold,Hold,0,25.8054,0.9064993421924158,"P:0,M:0,R:0,B:0",Hold,Hold,0,111.852,-2532.6022092984763,"P:-1,M:0,R:0,B:0",Hold,Hold,0,76.196,-340.1277642142671,"P:-1,M:0,R:0,B:0",Hold,Hold,0,47.5399,-2.884335741448196,"P:-1,M:0,R:-1,B:0",Hold,Hold,0,349.5665,-725.122159953382,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1020.4984,-190.30067004208382,"P:-1,M:0,R:-1,B:0",Hold,Hold,9.442887843480078,2025-02-10 10:03,547214.4392174004,1913.6012826000006,47214.43921740039,49128.04050000039,0,0,0.0,0.0,0
2025-02-10 10:04:00,547214.4392174004,547214.4392174004,0,356.8435,-21.57504904986376,"P:-1,M:0,R:0,B:0",Hold,Hold,0,129.9237,-11.55017412082508,"P:-1,M:0,R:0,B:0",Hold,Hold,0,228.4,0.06520393224581067,"P:0,M:0,R:0,B:0",Hold,Hold,0,719.0056,-1171.836798911058,"P:-1,M:0,R:0,B:0",Hold,Hold,0,25.8054,0.9064993421924158,"P:0,M:0,R:0,B:0",Hold,Hold,0,111.8145,-2544.125075389931,"P:-1,M:0,R:0,B:0",Hold,Hold,0,76.1408,-341.71386196742156,"P:-1,M:0,R:0,B:0",Hold,Hold,0,47.5399,-2.884335741448196,"P:-1,M:0,R:-1,B:0",Hold,Hold,0,349.5665,-725.122159953382,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1020.4984,-190.30067004208382,"P:-1,M:0,R:-1,B:0",Hold,Hold,9.442887843480078,2025-02-10 10:04,547214.4392174004,1913.6012826000006,47214.43921740039,49128.04050000039,0,0,0.0,0.0,0
2025-02-10 10:05:00,547214.4392174004,547214.4392174004,0,356.8179,-21.281647730011827,"P:-1,M:0,R:0,B:0",Hold,Hold,0,129.9322,-12.72267540361874,"P:-1,M:0,R:0,B:0",Hold,Hold,0,228.4,-0.3657032019622673,"P:0,M:0,R:0,B:0",Hold,Hold,0,719.0056,-1171.836798911058,"P:-1,M:0,R:0,B:0",Hold,Hold,0,25.8054,0.9064993421924158,"P:0,M:0,R:0,B:0",Hold,Hold,0,111.8108,-2537.8143162395345,"P:-1,M:0,R:0,B:0",Hold,Hold,0,76.1596,-332.1429587068428,"P:-1,M:0,R:0,B:0",Hold,Hold,0,47.5399,-2.884335741448196,"P:-1,M:0,R:-1,B:0",Hold,Hold,0,349.5665,-725.122159953382,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1020.4984,-190.02554788731123,"P:-1,M:-1,R:-1,B:0",Hold,Hold,9.442887843480078,2025-02-10 10:05,547214.4392174004,1913.6012826000006,47214.43921740039,49128.04050000039,0,0,0.0,0.0,0
2025-02-10 10:06:00,547214.4392174004,547214.4392174004,0,356.7646,-19.901191226213257,"P:-1,M:0,R:0,B:0",Hold,Hold,0,129.9279,-12.392143681827111,"P:-1,M:0,R:0,B:0",Hold,Hold,0,228.4,-0.3657032019622673,"P:0,M:0,R:0,B:0",Hold,Hold,0,719.0056,-1171.836798911058,"P:-1,M:0,R:0,B:0",Hold,Hold,0,25.8054,0.8954124264723775,"P:0,M:0,R:0,B:0",Hold,Hold,0,111.8339,-2537.4980264223045,"P:-1,M:0,R:0,B:0",Hold,Hold,0,76.1561,-332.9959850505649,"P:-1,M:0,R:0,B:0",Hold,Hold,0,47.5399,-2.884335741448196,"P:-1,M:0,R:-1,B:0",Hold,Hold,0,349.5665,-725.122159953382,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1020.4984,-190.02554788731123,"P:-1,M:0,R:-1,B:0",Hold,Hold,9.442887843480078,2025-02-10 10:06,547214.4392174004,1913.6012826000006,47214.43921740039,49128.04050000039,0,0,0.0,0.0,0
2025-02-10 10:07:00,547214.4392174004,547214.4392174004,0,356.7076,-18.148149935164362,"P:-1,M:0,R:1,B:0",Hold,Hold,0,129.926,-12.246087812123843,"P:-1,M:0,R:0,B:0",Hold,Hold,0,228.4,-0.3657032019622673,"P:0,M:0,R:0,B:0",Hold,Hold,0,719.0056,-1171.836798911058,"P:-1,M:0,R:0,B:0",Hold,Hold,0,25.8054,0.8954124264723775,"P:0,M:0,R:0,B:0",Hold,Hold,0,111.7864,-2541.594995104433,"P:-1,M:0,R:0,B:0",Hold,Hold,0,76.1484,-332.0184736266203,"P:-1,M:0,R:0,B:0",Hold,Hold,0,47.5399,-2.884335741448196,"P:-1,M:0,R:-1,B:0",Hold,Hold,0,349.5665,-725.122159953382,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1022.1297,-146.76674727990692,"P:-1,M:1,R:-1,B:-1",Hold,Hold,9.442887843480078,2025-02-10 10:07,547214.4392174004,1913.6012826000006,47214.43921740039,49128.04050000039,0,0,0.0,0.0,0
2025-02-10 10:08:00,547214.4392174004,547214.4392174004,0,356.7506,-17.116898660262095,"P:-1,M:0,R:0,B:0",Hold,Hold,0,129.9451,-12.470609733696884,"P:-1,M:0,R:0,B:0",Hold,Hold,0,228.4595,-1.3510209225400505,"P:0,M:0,R:0,B:-1",Hold,Hold,0,719.0056,-1171.836798911058,"P:-1,M:0,R:0,B:0",Hold,Hold,0,25.8054,0.8407169755868555,"P:0,M:0,R:0,B:0",Hold,Hold,0,111.7592,-2534.7451208854623,"P:-1,M:0,R:0,B:0",Hold,Hold,0,76.1484,-333.1706716650475,"P:-1,M:0,R:0,B:0",Hold,Hold,0,47.5399,-2.884335741448196,"P:-1,M:-1,R:-1,B:0",Hold,Hold,0,349.5665,-725.122159953382,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1023.8566,-157.26773972180243,"P:-1,M:0,R:-1,B:-1",Hold,Hold,9.442887843480078,2025-02-10 10:08,547214.4392174004,1913.6012826000006,47214.43921740039,49128.04050000039,0,0,0.0,0.0,0
2025-02-10 10:09:00,547214.4392174004,547214.4392174004,0,356.8301,-16.02441102222082,"P:-1,M:0,R:0,B:0",Hold,Hold,0,129.9703,-14.651292719616237,"P:-1,M:0,R:0,B:0",Hold,Hold,0,228.4595,2.169475145622469,"P:1,M:0,R:0,B:-1",Hold,Hold,0,719.0056,-1171.836798911058,"P:-1,M:0,R:0,B:0",Hold,Hold,0,25.8054,0.8407169755868555,"P:0,M:0,R:0,B:0",Hold,Hold,0,111.7667,-2531.8377588773506,"P:-1,M:0,R:0,B:0",Hold,Hold,0,76.1204,-334.6292476473747,"P:-1,M:0,R:0,B:0",Hold,Hold,0,47.5399,-2.884335741448196,"P:-1,M:0,R:-1,B:0",Hold,Hold,0,349.5665,-725.122159953382,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1023.8566,-206.86098079433154,"P:-1,M:0,R:-1,B:-1",Hold,Hold,9.442887843480078,2025-02-10 10:09,547214.4392174004,1913.6012826000006,47214.43921740039,49128.04050000039,0,0,0.0,0.0,0
