timestamp,portfolio_value,cash,TSLA_position,TSLA_vwap,TSLA_pred_bp,TSLA_signals,TSLA_decision,TSLA_action,NVDA_position,NVDA_vwap,NVDA_pred_bp,NVDA_signals,NVDA_decision,NVDA_action,AAPL_position,AAPL_vwap,AAPL_pred_bp,AAPL_signals,AAPL_decision,AAPL_action,META_position,META_vwap,META_pred_bp,META_signals,META_decision,META_action,PFE_position,PFE_vwap,PFE_pred_bp,PFE_signals,PFE_decision,PFE_action,PLTR_position,PLTR_vwap,PLTR_pred_bp,PLTR_signals,PLTR_decision,PLTR_action,UBER_position,UBER_vwap,UBER_pred_bp,UBER_signals,UBER_decision,UBER_action,BAC_position,BAC_vwap,BAC_pred_bp,BAC_signals,BAC_decision,BAC_action,V_position,V_vwap,V_pred_bp,V_signals,V_decision,V_action,NFLX_position,NFLX_vwap,NFLX_pred_bp,NFLX_signals,NFLX_decision,NFLX_action,return_pct,timestamp_str,current_cash,total_fees_paid,profit,pure_profit,total_shares_owned,active_positions,capital_utilization,drawdown_pct,total_trades
2025-03-31 10:00:00,588989.5753620008,588989.5753620008,0,252.4735,-3.1030242638708168,"P:-1,M:1,R:0,B:0",Hold,Hold,0,105.8797,109.40657811596856,"P:1,M:0,R:0,B:0",Hold,Hold,0,216.091,-1.4530531082684233,"P:0,M:0,R:0,B:0",Hold,Hold,0,566.0537,473.8619508129255,"P:1,M:0,R:0,B:0",Hold,Hold,0,25.1492,102.04922704890943,"P:1,M:0,R:0,B:0",Hold,Hold,0,81.3999,22.18929382994452,"P:1,M:0,R:0,B:0",Hold,Hold,0,70.5393,8.783376673535571,"P:1,M:0,R:0,B:0",Hold,Hold,0,40.73,-5.233730931495519,"P:-1,M:0,R:1,B:1",Hold,Hold,0,339.9819,-0.6668438635996798,"P:0,M:0,R:1,B:-1",Hold,Hold,0,924.235,-54.39612727012084,"P:-1,M:0,R:1,B:-1",Hold,Hold,17.79791507240017,2025-03-31 10:00,588989.5753620008,5547.045237999999,88989.57536200085,94536.62060000084,0,0,0.0,0.0,0
2025-03-31 10:01:00,588989.5753620008,588989.5753620008,0,252.3676,-8.219299593566989,"P:-1,M:0,R:0,B:0",Hold,Hold,0,105.9422,99.2138885361104,"P:1,M:0,R:0,B:0",Hold,Hold,0,216.091,-4.867887780061788,"P:-1,M:0,R:0,B:0",Hold,Hold,0,566.0537,470.7630391891255,"P:1,M:0,R:0,B:0",Hold,Hold,0,25.1492,101.9726273113774,"P:1,M:0,R:0,B:0",Hold,Hold,0,81.3623,9.620505565364919,"P:1,M:0,R:0,B:0",Hold,Hold,0,70.5393,8.157141449540756,"P:1,M:0,R:0,B:0",Hold,Hold,0,40.73,-9.831410498633531,"P:-1,M:0,R:1,B:1",Hold,Hold,0,339.9819,-0.6668438635996798,"P:0,M:0,R:1,B:-1",Hold,Hold,0,924.235,-54.39612727012084,"P:-1,M:0,R:1,B:-1",Hold,Hold,17.79791507240017,2025-03-31 10:01,588989.5753620008,5547.045237999999,88989.57536200085,94536.62060000084,0,0,0.0,0.0,0
2025-03-31 10:02:00,588989.5753620008,588989.5753620008,0,252.6903,-34.195311360698064,"P:-1,M:0,R:0,B:0",Hold,Hold,0,105.992,88.56493586890655,"P:1,M:0,R:0,B:-1",Hold,Hold,0,216.091,-5.9284919316402895,"P:-1,M:0,R:0,B:0",Hold,Hold,0,566.0537,470.74039578477624,"P:1,M:0,R:0,B:0",Hold,Hold,0,25.1492,101.9726273113774,"P:1,M:0,R:0,B:0",Hold,Hold,0,81.3664,11.372135087490971,"P:1,M:0,R:0,B:0",Hold,Hold,0,70.5393,8.157141449540756,"P:1,M:0,R:0,B:0",Hold,Hold,0,40.73,-9.831410498633531,"P:-1,M:0,R:1,B:1",Hold,Hold,0,339.9819,-0.6668438635996798,"P:0,M:0,R:1,B:-1",Hold,Hold,0,924.235,-54.39612727012084,"P:-1,M:0,R:1,B:-1",Hold,Hold,17.79791507240017,2025-03-31 10:02,588989.5753620008,5547.045237999999,88989.57536200085,94536.62060000084,0,0,0.0,0.0,0
2025-03-31 10:03:00,588989.5753620008,588989.5753620008,0,252.6979,-16.439760554994884,"P:-1,M:0,R:0,B:0",Hold,Hold,0,105.9786,86.70465789164922,"P:1,M:0,R:0,B:0",Hold,Hold,0,216.186,-6.2554471052274225,"P:-1,M:0,R:0,B:0",Hold,Hold,0,566.0537,469.29553093582285,"P:1,M:0,R:0,B:0",Hold,Hold,0,25.1492,101.9726273113774,"P:1,M:0,R:0,B:0",Hold,Hold,0,81.3947,18.323813512562058,"P:1,M:0,R:0,B:0",Hold,Hold,0,70.5393,8.157141449540756,"P:1,M:0,R:0,B:0",Hold,Hold,0,40.73,-9.831410498633531,"P:-1,M:0,R:1,B:0",Hold,Hold,0,339.9819,-0.6668438635996798,"P:0,M:0,R:1,B:-1",Hold,Hold,0,924.235,-54.39612727012084,"P:-1,M:0,R:1,B:-1",Hold,Hold,17.79791507240017,2025-03-31 10:03,588989.5753620008,5547.045237999999,88989.57536200085,94536.62060000084,0,0,0.0,0.0,0
2025-03-31 10:04:00,588989.5753620008,588989.5753620008,0,252.3914,-24.29989965331394,"P:-1,M:0,R:0,B:0",Hold,Hold,0,105.9457,83.47898039912761,"P:1,M:0,R:0,B:0",Hold,Hold,0,216.0889,1.6932050304298223,"P:0,M:0,R:0,B:0",Hold,Hold,0,566.0537,469.29553093582285,"P:1,M:0,R:0,B:0",Hold,Hold,0,25.1492,101.9726273113774,"P:1,M:0,R:0,B:0",Hold,Hold,0,81.2683,10.42281622310419,"P:1,M:0,R:0,B:0",Hold,Hold,0,70.5393,8.157141449540756,"P:1,M:0,R:0,B:0",Hold,Hold,0,40.73,-9.831410498633531,"P:-1,M:0,R:1,B:0",Hold,Hold,0,339.9819,-0.6668438635996798,"P:0,M:0,R:1,B:-1",Hold,Hold,0,924.235,-54.39612727012084,"P:-1,M:0,R:1,B:-1",Hold,Hold,17.79791507240017,2025-03-31 10:04,588989.5753620008,5547.045237999999,88989.57536200085,94536.62060000084,0,0,0.0,0.0,0
2025-03-31 10:05:00,588989.5753620008,588989.5753620008,0,252.4284,-5.781017384534012,"P:-1,M:0,R:0,B:0",Hold,Hold,0,105.9586,77.49624663621532,"P:1,M:0,R:0,B:0",Hold,Hold,0,216.0889,3.082172167841207,"P:1,M:0,R:0,B:0",Hold,Hold,0,566.0537,470.0891283453972,"P:1,M:0,R:0,B:0",Hold,Hold,0,25.1492,101.9726273113774,"P:1,M:0,R:0,B:0",Hold,Hold,0,81.2683,1.3616058845558257,"P:0,M:0,R:0,B:0",Hold,Hold,0,70.5393,8.157141449540756,"P:1,M:0,R:0,B:0",Hold,Hold,0,40.73,-9.831410498633531,"P:-1,M:0,R:1,B:0",Hold,Hold,0,339.9819,-0.6668438635996798,"P:0,M:0,R:1,B:-1",Hold,Hold,0,924.235,-54.39612727012084,"P:-1,M:0,R:1,B:-1",Hold,Hold,17.79791507240017,2025-03-31 10:05,588989.5753620008,5547.045237999999,88989.57536200085,94536.62060000084,0,0,0.0,0.0,0
2025-03-31 10:06:00,588989.5753620008,588989.5753620008,0,252.2435,-6.709210490372362,"P:-1,M:0,R:0,B:0",Hold,Hold,0,105.9305,83.80735025891138,"P:1,M:0,R:0,B:0",Hold,Hold,0,216.0889,-7.45477121012152,"P:-1,M:0,R:0,B:0",Hold,Hold,0,566.0537,470.0891283453972,"P:1,M:0,R:0,B:0",Hold,Hold,0,25.1492,101.9726273113774,"P:1,M:0,R:0,B:0",Hold,Hold,0,81.2643,1.8538939670649348,"P:0,M:0,R:0,B:0",Hold,Hold,0,70.5393,8.157141449540756,"P:1,M:0,R:0,B:0",Hold,Hold,0,40.73,-9.831410498633531,"P:-1,M:0,R:1,B:0",Hold,Hold,0,339.9819,-0.6668438635996798,"P:0,M:0,R:1,B:-1",Hold,Hold,0,924.235,-54.39612727012084,"P:-1,M:0,R:1,B:-1",Hold,Hold,17.79791507240017,2025-03-31 10:06,588989.5753620008,5547.045237999999,88989.57536200085,94536.62060000084,0,0,0.0,0.0,0
2025-03-31 10:07:00,588989.5753620008,588989.5753620008,0,252.2159,0.40641817963529003,"P:0,M:-1,R:0,B:0",Hold,Hold,0,105.9187,86.222258775333,"P:1,M:0,R:0,B:0",Hold,Hold,0,216.0889,-4.966352200341286,"P:-1,M:0,R:0,B:0",Hold,Hold,0,566.0537,471.04446435746644,"P:1,M:0,R:0,B:0",Hold,Hold,0,25.1589,104.56733170957615,"P:1,M:0,R:0,B:0",Hold,Hold,0,81.2813,14.094110779285744,"P:1,M:0,R:0,B:0",Hold,Hold,0,70.5393,8.157141449540756,"P:1,M:0,R:0,B:0",Hold,Hold,0,40.73,-9.568231040828321,"P:-1,M:0,R:1,B:0",Hold,Hold,0,339.9819,-0.6668438635996798,"P:0,M:0,R:1,B:-1",Hold,Hold,0,924.235,-54.39612727012084,"P:-1,M:0,R:1,B:-1",Hold,Hold,17.79791507240017,2025-03-31 10:07,588989.5753620008,5547.045237999999,88989.57536200085,94536.62060000084,0,0,0.0,0.0,0
2025-03-31 10:08:00,588989.5753620008,588989.5753620008,0,252.1673,-1.0221282238150644,"P:0,M:0,R:0,B:0",Hold,Hold,0,105.9237,83.99588829919587,"P:1,M:0,R:0,B:0",Hold,Hold,0,216.0615,-5.5907995777531045,"P:-1,M:0,R:0,B:0",Hold,Hold,0,566.0537,471.04446435746644,"P:1,M:0,R:0,B:0",Hold,Hold,0,25.1602,106.8554485086132,"P:1,M:0,R:0,B:0",Hold,Hold,0,81.2199,8.94944222702096,"P:1,M:0,R:0,B:0",Hold,Hold,0,70.5393,8.157141449540756,"P:1,M:0,R:0,B:0",Hold,Hold,0,40.73,-9.807059374423797,"P:-1,M:0,R:1,B:0",Hold,Hold,0,339.9819,-0.6668438635996798,"P:0,M:0,R:1,B:-1",Hold,Hold,0,924.235,-54.39612727012084,"P:-1,M:0,R:1,B:-1",Hold,Hold,17.79791507240017,2025-03-31 10:08,588989.5753620008,5547.045237999999,88989.57536200085,94536.62060000084,0,0,0.0,0.0,0
2025-03-31 10:09:00,588989.5753620008,588989.5753620008,0,251.9536,-10.021256301011157,"P:-1,M:0,R:0,B:0",Hold,Hold,0,105.8847,94.77855513547448,"P:1,M:0,R:0,B:0",Hold,Hold,0,216.1332,-5.0474019392318255,"P:-1,M:0,R:0,B:0",Hold,Hold,0,566.0537,471.2288463643104,"P:1,M:0,R:0,B:0",Hold,Hold,0,25.1602,104.92916299578873,"P:1,M:0,R:0,B:0",Hold,Hold,0,81.105,13.676977254600025,"P:1,M:-1,R:0,B:0",Hold,Hold,0,70.5393,8.157141449540756,"P:1,M:0,R:0,B:0",Hold,Hold,0,40.73,-9.807059374423797,"P:-1,M:0,R:1,B:0",Hold,Hold,0,339.9819,-0.6668438635996798,"P:0,M:0,R:1,B:-1",Hold,Hold,0,924.235,-54.39612727012084,"P:-1,M:0,R:1,B:-1",Hold,Hold,17.79791507240017,2025-03-31 10:09,588989.5753620008,5547.045237999999,88989.57536200085,94536.62060000084,0,0,0.0,0.0,0
