timestamp,portfolio_value,cash,TSLA_position,TSLA_vwap,TSLA_pred_bp,TSLA_signals,TSLA_decision,TSLA_action,NVDA_position,NVDA_vwap,NVDA_pred_bp,NVDA_signals,NVDA_decision,NVDA_action,AAPL_position,AAPL_vwap,AAPL_pred_bp,AAPL_signals,AAPL_decision,AAPL_action,META_position,META_vwap,META_pred_bp,META_signals,META_decision,META_action,PFE_position,PFE_vwap,PFE_pred_bp,PFE_signals,PFE_decision,PFE_action,PLTR_position,PLTR_vwap,PLTR_pred_bp,PLTR_signals,PLTR_decision,PLTR_action,UBER_position,UBER_vwap,UBER_pred_bp,UBER_signals,UBER_decision,UBER_action,BAC_position,BAC_vwap,BAC_pred_bp,BAC_signals,BAC_decision,BAC_action,V_position,V_vwap,V_pred_bp,V_signals,V_decision,V_action,NFLX_position,NFLX_vwap,NFLX_pred_bp,NFLX_signals,NFLX_decision,NFLX_action,return_pct,timestamp_str,current_cash,total_fees_paid,profit,pure_profit,total_shares_owned,active_positions,capital_utilization,drawdown_pct,total_trades
2025-09-02 10:00:00,701660.6641692031,701660.6641692031,0,331.9462,-8.947219776784648,"P:-1,M:0,R:1,B:0",Hold,Hold,0,171.762,-5.36879252113756,"P:-1,M:0,R:0,B:0",Hold,Hold,0,230.9401,19.093370119297123,"P:1,M:0,R:1,B:0",Hold,Hold,0,731.5575,1.453315144400754,"P:0,M:0,R:1,B:0",Hold,Hold,0,24.7729,-2.8812415576849784,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,153.7433,7.790103825865585,"P:1,M:1,R:0,B:0",Hold,Hold,0,93.0003,-5.896208088508398,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,50.6197,-305.62570779014925,"P:-1,M:1,R:1,B:0",Hold,Hold,0,351.3528,5.464587294807328,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1205.1993,-1.612140972762711,"P:0,M:0,R:1,B:-1",Hold,Hold,40.33213283384063,2025-09-02 10:00,701660.6641692031,17389.95863079985,201660.66416920314,219050.62280000298,0,0,0.0,0.0,0
2025-09-02 10:01:00,701660.6641692031,701660.6641692031,0,331.8853,-7.72905037711741,"P:-1,M:0,R:1,B:0",Hold,Hold,0,171.788,-1.7403766856720733,"P:0,M:0,R:0,B:0",Hold,Hold,0,230.9401,19.093370119297123,"P:1,M:0,R:1,B:0",Hold,Hold,0,731.4006,-1.0359698698299402,"P:0,M:0,R:1,B:1",Hold,Hold,0,24.7729,-2.8812415576849784,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,153.7433,8.090826724745568,"P:1,M:0,R:0,B:0",Hold,Hold,0,93.0003,-5.896208088508398,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,50.6197,-305.62570779014925,"P:-1,M:0,R:1,B:0",Hold,Hold,0,351.3528,5.464587294807328,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1205.1993,-1.612140972762711,"P:0,M:0,R:1,B:-1",Hold,Hold,40.33213283384063,2025-09-02 10:01,701660.6641692031,17389.95863079985,201660.66416920314,219050.62280000298,0,0,0.0,0.0,0
2025-09-02 10:02:00,701660.6641692031,701660.6641692031,0,331.7888,-4.662778301097886,"P:-1,M:0,R:1,B:0",Hold,Hold,0,171.8149,-3.883892182080507,"P:-1,M:0,R:0,B:0",Hold,Hold,0,230.9401,19.093370119297123,"P:1,M:0,R:1,B:0",Hold,Hold,0,731.4006,3.4210782858763853,"P:1,M:0,R:1,B:0",Hold,Hold,0,24.7729,-2.8812415576849784,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,153.7433,8.090826724745568,"P:1,M:0,R:0,B:0",Hold,Hold,0,93.0003,-5.896208088508398,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,50.6197,-305.62570779014925,"P:-1,M:0,R:1,B:0",Hold,Hold,0,351.3528,5.464587294807328,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1205.1993,-1.612140972762711,"P:0,M:0,R:1,B:-1",Hold,Hold,40.33213283384063,2025-09-02 10:02,701660.6641692031,17389.95863079985,201660.66416920314,219050.62280000298,0,0,0.0,0.0,0
2025-09-02 10:03:00,701660.6641692031,701660.6641692031,0,331.6523,-1.2031805528154091,"P:0,M:0,R:1,B:1",Hold,Hold,0,171.8327,-4.738228621137796,"P:-1,M:0,R:0,B:0",Hold,Hold,0,230.9401,19.093370119297123,"P:1,M:0,R:1,B:0",Hold,Hold,0,731.4006,-3.45601099537728,"P:-1,M:0,R:1,B:0",Hold,Hold,0,24.7729,-2.8812415576849784,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,153.7433,8.090826724745568,"P:1,M:0,R:0,B:0",Hold,Hold,0,93.0003,-5.896208088508398,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,50.6197,-305.62570779014925,"P:-1,M:0,R:1,B:0",Hold,Hold,0,351.3528,5.464587294807328,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1205.1993,-1.612140972762711,"P:0,M:0,R:1,B:-1",Hold,Hold,40.33213283384063,2025-09-02 10:03,701660.6641692031,17389.95863079985,201660.66416920314,219050.62280000298,0,0,0.0,0.0,0
2025-09-02 10:04:00,701660.6641692031,701660.6641692031,0,331.8588,-1.1542377219234146,"P:0,M:0,R:0,B:0",Hold,Hold,0,171.8319,-7.221624841359655,"P:-1,M:0,R:0,B:0",Hold,Hold,0,230.9401,19.093370119297123,"P:1,M:0,R:1,B:0",Hold,Hold,0,731.4006,-3.5069153087077587,"P:-1,M:0,R:1,B:0",Hold,Hold,0,24.7729,-2.8812415576849784,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,153.7498,8.615502823012234,"P:1,M:0,R:0,B:0",Hold,Hold,0,93.0003,-5.896208088508398,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,50.6197,-305.62570779014925,"P:-1,M:0,R:1,B:0",Hold,Hold,0,351.3528,5.464587294807328,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1205.1993,-1.612140972762711,"P:0,M:0,R:1,B:-1",Hold,Hold,40.33213283384063,2025-09-02 10:04,701660.6641692031,17389.95863079985,201660.66416920314,219050.62280000298,0,0,0.0,0.0,0
2025-09-02 10:05:00,701660.6641692031,701660.6641692031,0,331.7563,-3.5796539625814243,"P:-1,M:0,R:1,B:0",Hold,Hold,0,171.8773,-6.543531753829103,"P:-1,M:0,R:0,B:0",Hold,Hold,0,230.9401,19.093370119297123,"P:1,M:0,R:1,B:0",Hold,Hold,0,731.4006,-3.440155553520246,"P:-1,M:0,R:1,B:0",Hold,Hold,0,24.7729,-2.8812415576849784,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,153.7529,8.4137069020317,"P:1,M:0,R:0,B:0",Hold,Hold,0,93.0003,-5.896208088508398,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,50.6197,-301.83133509880145,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,351.3528,5.464587294807328,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1205.1993,-1.612140972762711,"P:0,M:0,R:1,B:-1",Hold,Hold,40.33213283384063,2025-09-02 10:05,701660.6641692031,17389.95863079985,201660.66416920314,219050.62280000298,0,0,0.0,0.0,0
2025-09-02 10:06:00,701660.6641692031,701660.6641692031,0,331.707,-1.4784437960306427,"P:0,M:0,R:1,B:0",Hold,Hold,0,171.8921,0.5826252727183665,"P:0,M:0,R:0,B:-1",Hold,Hold,0,230.9401,19.093370119297123,"P:1,M:0,R:1,B:0",Hold,Hold,0,731.4006,-3.440155553520246,"P:-1,M:0,R:1,B:0",Hold,Hold,0,24.7729,-4.280980713961847,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,153.7071,6.503790071750299,"P:1,M:0,R:0,B:0",Hold,Hold,0,93.0003,-5.896208088508398,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,50.6197,-301.83133509880145,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,351.3528,5.464587294807328,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1205.1993,-1.612140972762711,"P:0,M:0,R:1,B:-1",Hold,Hold,40.33213283384063,2025-09-02 10:06,701660.6641692031,17389.95863079985,201660.66416920314,219050.62280000298,0,0,0.0,0.0,0
2025-09-02 10:07:00,701660.2091692031,701660.6641692031,0,331.707,-3.461998512617872,"P:-1,M:0,R:1,B:0",Hold,Hold,0,171.9334,0.06363036819381791,"P:0,M:0,R:0,B:-1",Hold,Hold,0,230.9401,19.093370119297123,"P:1,M:1,R:1,B:0",Buy,Buy,0,731.4006,-3.440155553520246,"P:-1,M:0,R:1,B:0",Hold,Hold,0,24.78,-1.5537733027206464,"P:0,M:0,R:1,B:-1",Hold,Hold,0,153.7277,10.054348279051291,"P:1,M:0,R:0,B:0",Hold,Hold,0,93.0003,-5.896208088508398,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,50.6197,-301.83133509880145,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,351.3528,5.464587294807328,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1205.1993,-1.612140972762711,"P:0,M:0,R:1,B:-1",Hold,Hold,40.33204183384061,2025-09-02 10:07,596582.4636692031,17390.413630799852,201660.20916920307,219050.62280000292,455,1,14.975588486685984,6.484616044612472e-05,1
2025-09-02 10:08:00,701639.0971692031,596582.4636692031,0,331.9868,4.451457694439461,"P:1,M:0,R:0,B:0",Hold,Hold,0,171.983,-1.8160534603168101,"P:0,M:0,R:0,B:-1",Hold,Hold,455,230.8937,18.92001156640229,"P:1,M:-1,R:1,B:0",Hold,Hold,0,731.4006,-3.440155553520246,"P:-1,M:0,R:1,B:0",Hold,Hold,0,24.78,-1.5722464129658038,"P:0,M:1,R:1,B:-1",Hold,Hold,0,153.7586,8.042684025072337,"P:1,M:0,R:0,B:0",Hold,Hold,0,93.0003,-5.896208088508398,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,50.6197,-301.83133509880145,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,351.3528,5.464587294807328,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1205.1993,-1.612140972762711,"P:0,M:0,R:1,B:-1",Hold,Hold,40.327819433840624,2025-09-02 10:08,596582.4636692031,17390.413630799852,201639.0971692031,219029.51080000296,455,1,14.973030140973625,0.00307370800464857,1
2025-09-02 10:09:00,701663.0301692031,596582.4636692031,0,331.9868,-7.925199205021602,"P:-1,M:1,R:0,B:0",Hold,Hold,0,172.017,-7.273919397319505,"P:-1,M:0,R:0,B:-1",Hold,Hold,455,230.9463,24.690155666733656,"P:1,M:1,R:0,B:0",Hold,Hold,0,731.4006,-3.440155553520246,"P:-1,M:0,R:1,B:0",Hold,Hold,0,24.78,-1.5722464129658038,"P:0,M:0,R:1,B:-1",Hold,Hold,0,153.7837,6.4092087518859095,"P:1,M:0,R:0,B:0",Hold,Hold,0,93.0003,-5.896208088508398,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,50.6197,-301.83133509880145,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,351.3528,5.464587294807328,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1205.1993,-1.612140972762711,"P:0,M:0,R:1,B:-1",Hold,Hold,40.33260603384061,2025-09-02 10:09,596582.4636692031,17390.413630799852,201663.03016920306,219053.44380000292,455,1,14.975930322944366,0.0,1
