timestamp,portfolio_value,cash,TSLA_position,TSLA_vwap,TSLA_pred_bp,TSLA_signals,TSLA_decision,TSLA_action,NVDA_position,NVDA_vwap,NVDA_pred_bp,NVDA_signals,NVDA_decision,NVDA_action,AAPL_position,AAPL_vwap,AAPL_pred_bp,AAPL_signals,AAPL_decision,AAPL_action,META_position,META_vwap,META_pred_bp,META_signals,META_decision,META_action,PFE_position,PFE_vwap,PFE_pred_bp,PFE_signals,PFE_decision,PFE_action,PLTR_position,PLTR_vwap,PLTR_pred_bp,PLTR_signals,PLTR_decision,PLTR_action,UBER_position,UBER_vwap,UBER_pred_bp,UBER_signals,UBER_decision,UBER_action,BAC_position,BAC_vwap,BAC_pred_bp,BAC_signals,BAC_decision,BAC_action,V_position,V_vwap,V_pred_bp,V_signals,V_decision,V_action,NFLX_position,NFLX_vwap,NFLX_pred_bp,NFLX_signals,NFLX_decision,NFLX_action,return_pct,timestamp_str,current_cash,total_fees_paid,profit,pure_profit,total_shares_owned,active_positions,capital_utilization,drawdown_pct,total_trades
2025-08-11 10:00:00,690626.388470003,690626.6984700031,0,333.7441,3.724656199914752,"P:1,M:0,R:1,B:1",Buy,Buy,0,180.8847,-387.6496363904401,"P:-1,M:0,R:0,B:0",Hold,Hold,0,227.2,-521.0884524063321,"P:-1,M:0,R:1,B:0",Hold,Hold,0,769.1982,-277.15541239688014,"P:-1,M:0,R:1,B:0",Hold,Hold,0,24.6512,-0.19524852143327098,"P:0,M:0,R:-1,B:0",Hold,Hold,0,186.5163,-1705.3255936319306,"P:-1,M:0,R:0,B:0",Hold,Hold,0,89.8499,0.9730203511628608,"P:0,M:0,R:1,B:-1",Hold,Hold,0,46.1915,6.694641539417229,"P:1,M:0,R:1,B:-1",Hold,Hold,0,337.9427,-2.246215956599361,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1212.4994,-0.7883831220858603,"P:0,M:0,R:1,B:-1",Hold,Hold,38.12527769400061,2025-08-11 10:00,587165.7174700031,16135.37992999993,190626.38847000303,206761.76840000297,310,1,14.980700524520103,0.0,1
2025-08-11 10:01:00,690614.0044700031,587165.7174700031,310,333.7049,5.814292245933183,"P:1,M:0,R:1,B:1",Pyramid,Pyramid,0,180.8702,-386.30367657130694,"P:-1,M:0,R:0,B:0",Hold,Hold,0,227.2,-520.9856973567474,"P:-1,M:0,R:1,B:0",Hold,Hold,0,769.1982,-277.15541239688014,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,24.6512,-0.5774734129636528,"P:0,M:0,R:-1,B:0",Hold,Hold,0,186.4782,-1703.1832913625253,"P:-1,M:0,R:0,B:0",Hold,Hold,0,89.8499,0.9730203511628608,"P:0,M:0,R:1,B:-1",Hold,Hold,0,46.1915,6.694641539417229,"P:1,M:0,R:1,B:-1",Hold,Hold,0,337.9427,-2.246215956599361,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1212.4994,-0.7883831220858603,"P:0,M:0,R:1,B:-1",Hold,Hold,38.12280089400061,2025-08-11 10:01,509745.94867000304,16135.61192999993,190614.00447000307,206749.616400003,542,1,26.1894567195757,0.0017931547659794799,2
2025-08-11 10:02:00,690654.383470003,509745.94867000304,542,333.7794,3.8113859314712157,"P:1,M:0,R:1,B:0",Hold,Hold,0,180.8561,-385.89924082988136,"P:-1,M:0,R:0,B:0",Hold,Hold,0,227.2,-520.942714852346,"P:-1,M:0,R:1,B:0",Hold,Hold,0,769.1982,-277.15541239688014,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,24.6512,-0.5774734129636528,"P:0,M:0,R:-1,B:0",Hold,Hold,0,186.5011,-1703.5499624105773,"P:-1,M:0,R:0,B:0",Hold,Hold,0,89.8499,0.9730203511628608,"P:0,M:0,R:1,B:-1",Hold,Hold,0,46.1915,6.694641539417229,"P:1,M:0,R:1,B:-1",Hold,Hold,0,337.9427,-2.246215956599361,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1212.4994,-0.7883831220858603,"P:0,M:0,R:1,B:-1",Hold,Hold,38.130876694000605,2025-08-11 10:02,509745.94867000304,16135.61192999993,190654.38347000303,206789.99540000295,542,1,26.19377204138998,0.0,2
2025-08-11 10:03:00,690637.4188700031,509745.94867000304,542,333.7481,0.040470150803189844,"P:0,M:0,R:1,B:0",Hold,Hold,0,180.8159,-368.68239281985154,"P:-1,M:0,R:0,B:0",Hold,Hold,0,227.2,-520.9306260229831,"P:-1,M:0,R:1,B:0",Hold,Hold,0,769.1982,-277.15541239688014,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,24.6512,-0.17358395268256105,"P:0,M:0,R:-1,B:0",Hold,Hold,0,186.5205,-1704.9258097740094,"P:-1,M:0,R:0,B:0",Hold,Hold,0,89.8499,0.9730203511628608,"P:0,M:0,R:1,B:-1",Hold,Hold,0,46.1915,6.694641539417229,"P:1,M:0,R:1,B:-1",Hold,Hold,0,337.9427,-2.246215956599361,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1212.4994,-0.7883831220858603,"P:0,M:0,R:1,B:-1",Hold,Hold,38.127483774000616,2025-08-11 10:03,509745.94867000304,16135.61192999993,190637.41887000308,206773.030800003,542,1,26.191959088456045,0.002456308163095185,2
2025-08-11 10:04:00,690667.608270003,509745.94867000304,542,333.8038,0.37765447846837485,"P:0,M:0,R:0,B:0",Hold,Hold,0,180.8981,-388.62484241387136,"P:-1,M:0,R:0,B:0",Hold,Hold,0,227.2181,-520.4044067664913,"P:-1,M:0,R:1,B:0",Hold,Hold,0,769.1982,-277.15541239688014,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,24.6512,-0.17358395268256105,"P:0,M:0,R:-1,B:0",Hold,Hold,0,186.5205,-1706.2543647284244,"P:-1,M:0,R:0,B:0",Hold,Hold,0,89.8499,0.9730203511628608,"P:0,M:0,R:1,B:-1",Hold,Hold,0,46.1915,6.694641539417229,"P:1,M:0,R:1,B:-1",Hold,Hold,0,337.9427,-2.246215956599361,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1212.4994,-0.7883831220858603,"P:0,M:0,R:1,B:-1",Hold,Hold,38.1335216540006,2025-08-11 10:04,509745.94867000304,16135.61192999993,190667.608270003,206803.22020000292,542,1,26.195185271997317,0.0,2
2025-08-11 10:05:00,690722.2960700031,509745.94867000304,542,333.9047,-0.6152871331997177,"P:0,M:0,R:0,B:0",Hold,Hold,0,180.9362,-390.0069539467683,"P:-1,M:0,R:0,B:0",Hold,Hold,0,227.2181,-520.8402415041977,"P:-1,M:1,R:1,B:0",Hold,Hold,0,769.1982,-277.34267618500394,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,24.6512,-0.17358395268256105,"P:0,M:0,R:-1,B:0",Hold,Hold,0,186.508,-1706.6238131373725,"P:-1,M:0,R:0,B:0",Hold,Hold,0,89.8499,0.9730203511628608,"P:0,M:0,R:1,B:-1",Hold,Hold,0,46.1915,6.694641539417229,"P:1,M:0,R:1,B:-1",Hold,Hold,0,337.9427,-2.246215956599361,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1212.4994,-0.7883831220858603,"P:0,M:0,R:1,B:-1",Hold,Hold,38.14445921400061,2025-08-11 10:05,509745.94867000304,16135.61192999993,190722.29607000307,206857.908000003,542,1,26.20102875348018,0.0,2
2025-08-11 10:06:00,690713.624070003,509745.94867000304,542,333.8887,1.0895650467701776,"P:0,M:0,R:0,B:0",Hold,Hold,0,180.9237,-388.94914085761684,"P:-1,M:0,R:0,B:0",Hold,Hold,0,227.2468,-518.4672359024283,"P:-1,M:0,R:0,B:0",Hold,Hold,0,769.1982,-277.34267618500394,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,24.6512,-0.3469005026882403,"P:0,M:0,R:-1,B:0",Hold,Hold,0,186.4901,-1705.160944252621,"P:-1,M:0,R:0,B:0",Hold,Hold,0,89.8499,0.9730203511628608,"P:0,M:0,R:1,B:-1",Hold,Hold,0,46.1915,6.694641539417229,"P:1,M:0,R:1,B:-1",Hold,Hold,0,337.9427,-2.246215956599361,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1212.4994,-0.7883831220858603,"P:0,M:0,R:1,B:-1",Hold,Hold,38.14272481400061,2025-08-11 10:06,509745.94867000304,16135.61192999993,190713.62407000305,206849.23600000297,542,1,26.200102197732118,0.0012554973321929081,2
2025-08-11 10:07:00,690713.624070003,509745.94867000304,542,333.8887,2.541918230349766,"P:1,M:0,R:0,B:0",Hold,Hold,0,180.9212,-388.021012987543,"P:-1,M:0,R:0,B:0",Hold,Hold,0,227.2468,-518.4645500491512,"P:-1,M:0,R:0,B:0",Hold,Hold,0,769.1982,-277.34267618500394,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,24.6512,-0.3469005026882403,"P:0,M:0,R:-1,B:0",Hold,Hold,0,186.3985,-1703.2793887532966,"P:-1,M:0,R:0,B:0",Hold,Hold,0,89.8499,0.9730203511628608,"P:0,M:0,R:1,B:-1",Hold,Hold,0,46.1915,6.694641539417229,"P:1,M:0,R:1,B:-1",Hold,Hold,0,337.9427,-2.246215956599361,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1212.4994,-0.7883831220858603,"P:0,M:0,R:1,B:-1",Hold,Hold,38.14272481400061,2025-08-11 10:07,509745.94867000304,16135.61192999993,190713.62407000305,206849.23600000297,542,1,26.200102197732118,0.0012554973321929081,2
2025-08-11 10:08:00,690678.3940700031,509745.94867000304,542,333.8237,1.8375053419859377,"P:0,M:0,R:0,B:0",Hold,Hold,0,180.9969,-393.4026314167886,"P:-1,M:1,R:0,B:0",Hold,Hold,0,227.2468,-518.4645500491512,"P:-1,M:0,R:0,B:0",Hold,Hold,0,769.1982,-277.34267618500394,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,24.66,-0.9274386044740287,"P:0,M:1,R:-1,B:-1",Hold,Hold,0,186.332,-1696.7659708209,"P:-1,M:0,R:1,B:1",Hold,Hold,0,89.8499,0.9730203511628608,"P:0,M:0,R:1,B:-1",Hold,Hold,0,46.1915,6.694641539417229,"P:1,M:0,R:1,B:-1",Hold,Hold,0,337.9427,-2.246215956599361,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1212.4994,-0.7883831220858603,"P:0,M:0,R:1,B:-1",Hold,Hold,38.13567881400061,2025-08-11 10:08,509745.94867000304,16135.61192999993,190678.39407000307,206814.006000003,542,1,26.196337825743797,0.00635595524421185,2
2025-08-11 10:09:00,690618.990870003,509745.94867000304,542,333.7141,1.5183807880016598,"P:0,M:0,R:0,B:0",Hold,Hold,0,181.032,-394.8631861463897,"P:-1,M:0,R:0,B:-1",Hold,Hold,0,227.2468,-517.4922711628258,"P:-1,M:0,R:0,B:0",Hold,Hold,0,769.1982,-277.34267618500394,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,24.66,-2.4944655023159283,"P:-1,M:0,R:-1,B:-1",Hold,Hold,0,186.332,-1693.6721541346558,"P:-1,M:0,R:1,B:0",Hold,Hold,0,89.8499,0.9730203511628608,"P:0,M:0,R:1,B:-1",Hold,Hold,0,46.1915,6.694641539417229,"P:1,M:0,R:1,B:-1",Hold,Hold,0,337.9427,-2.246215956599361,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,1212.4994,-0.7883831220858603,"P:0,M:0,R:1,B:-1",Hold,Hold,38.1237981740006,2025-08-11 10:09,509745.94867000304,16135.61192999993,190618.990870003,206754.60280000293,542,1,26.18998964568673,0.014956111969721474,2
