timestamp,portfolio_value,cash,TSLA_position,TSLA_vwap,TSLA_pred_bp,TSLA_signals,TSLA_decision,TSLA_action,NVDA_position,NVDA_vwap,NVDA_pred_bp,NVDA_signals,NVDA_decision,NVDA_action,AAPL_position,AAPL_vwap,AAPL_pred_bp,AAPL_signals,AAPL_decision,AAPL_action,META_position,META_vwap,META_pred_bp,META_signals,META_decision,META_action,PFE_position,PFE_vwap,PFE_pred_bp,PFE_signals,PFE_decision,PFE_action,PLTR_position,PLTR_vwap,PLTR_pred_bp,PLTR_signals,PLTR_decision,PLTR_action,UBER_position,UBER_vwap,UBER_pred_bp,UBER_signals,UBER_decision,UBER_action,BAC_position,BAC_vwap,BAC_pred_bp,BAC_signals,BAC_decision,BAC_action,V_position,V_vwap,V_pred_bp,V_signals,V_decision,V_action,NFLX_position,NFLX_vwap,NFLX_pred_bp,NFLX_signals,NFLX_decision,NFLX_action,return_pct,timestamp_str,current_cash,total_fees_paid,profit,pure_profit,total_shares_owned,active_positions,capital_utilization,drawdown_pct,total_trades
2025-06-23 10:00:00,660334.4715582017,660334.9645582017,0,326.2505,-0.1893106533549581,"P:0,M:0,R:0,B:1",Hold,Hold,0,143.0085,-8.784545313302912,"P:-1,M:0,R:1,B:1",Hold,Hold,0,200.8883,7.328573189056468,"P:1,M:0,R:1,B:1",Buy,Buy,0,684.8543,44.52606230898358,"P:1,M:0,R:-1,B:0",Hold,Hold,0,23.97,-17.902468162921277,"P:-1,M:0,R:0,B:0",Hold,Hold,0,138.9412,-384.6583874993079,"P:-1,M:0,R:1,B:0",Hold,Hold,0,83.4717,5.506303135055989,"P:1,M:0,R:1,B:-1",Hold,Hold,0,45.49,-125.83851892886872,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,338.4906,3.079808798605569,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1233.3568,2.198306990320878,"P:1,M:0,R:1,B:-1",Hold,Hold,32.06689431164034,2025-06-23 10:00,561296.5396582017,13782.955941799935,160334.4715582017,174117.42750000165,493,1,14.998146570524874,0.0,1
2025-06-23 10:01:00,660312.2626582017,561296.5396582017,0,326.0619,-0.9231585657119119,"P:0,M:-1,R:1,B:1",Hold,Hold,0,143.0065,-15.663538321465348,"P:-1,M:0,R:1,B:1",Hold,Hold,493,200.844,9.161333070925366,"P:1,M:0,R:1,B:1",Pyramid,Pyramid,0,683.9928,40.45760131950602,"P:1,M:0,R:1,B:0",Hold,Hold,0,23.97,-17.902468162921277,"P:-1,M:-1,R:0,B:0",Hold,Hold,0,138.9157,-379.87598963739697,"P:-1,M:0,R:1,B:0",Hold,Hold,0,83.4717,5.506303135055989,"P:1,M:0,R:1,B:-1",Hold,Hold,0,45.49,-125.83851892886872,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,338.4906,3.079808798605569,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1233.3568,2.198306990320878,"P:1,M:0,R:1,B:-1",Hold,Hold,32.062452531640346,2025-06-23 10:01,487184.73465820175,13783.324941799936,160312.26265820174,174095.5876000017,862,1,26.21903874737159,0.003363280421747787,2
2025-06-23 10:02:00,660349.5872582018,487184.73465820175,0,326.1289,-5.233469479494531,"P:-1,M:0,R:0,B:1",Hold,Hold,0,143.0307,-17.241883402260562,"P:-1,M:0,R:1,B:0",Hold,Hold,862,200.8873,12.263181067117088,"P:1,M:0,R:0,B:0",Hold,Hold,0,683.9928,3.6362387627656556,"P:1,M:-1,R:1,B:0",Hold,Hold,0,23.97,-17.902468162921277,"P:-1,M:0,R:0,B:0",Hold,Hold,0,138.9157,-377.96254065021446,"P:-1,M:0,R:1,B:0",Hold,Hold,0,83.4717,5.506303135055989,"P:1,M:0,R:1,B:-1",Hold,Hold,0,45.49,-125.83851892886872,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,338.4906,3.079808798605569,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1233.3568,2.198306990320878,"P:1,M:0,R:1,B:-1",Hold,Hold,32.06991745164036,2025-06-23 10:02,487184.73465820175,13783.324941799936,160349.5872582018,174132.91220000174,862,1,26.223209030687443,0.0,2
2025-06-23 10:03:00,660349.5872582018,487184.73465820175,0,326.1525,-7.215174098963675,"P:-1,M:0,R:0,B:0",Hold,Hold,0,143.082,-1.8171568849064617,"P:0,M:0,R:0,B:0",Hold,Hold,862,200.8873,9.878132452483412,"P:1,M:0,R:0,B:0",Hold,Hold,0,683.9928,-4.928404456980225,"P:-1,M:0,R:1,B:0",Hold,Hold,0,23.97,-17.902468162921277,"P:-1,M:0,R:0,B:0",Hold,Hold,0,138.957,-382.7901322582027,"P:-1,M:0,R:0,B:0",Hold,Hold,0,83.4717,5.506303135055989,"P:1,M:0,R:1,B:-1",Hold,Hold,0,45.49,-125.83851892886872,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,338.4906,3.079808798605569,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1233.3568,2.198306990320878,"P:1,M:0,R:1,B:-1",Hold,Hold,32.06991745164036,2025-06-23 10:03,487184.73465820175,13783.324941799936,160349.5872582018,174132.91220000174,862,1,26.223209030687443,0.0,2
2025-06-23 10:04:00,660348.3804582017,487184.73465820175,0,326.0372,-6.8450508436992585,"P:-1,M:0,R:1,B:1",Hold,Hold,0,143.0747,1.9809653655786386,"P:0,M:0,R:0,B:0",Hold,Hold,862,200.8859,9.196673004893954,"P:1,M:0,R:0,B:0",Hold,Hold,0,683.9928,-2.352229735641784,"P:-1,M:0,R:1,B:0",Hold,Hold,0,23.97,-17.902468162921277,"P:-1,M:0,R:0,B:0",Hold,Hold,0,138.952,-380.1478721350268,"P:-1,M:0,R:0,B:0",Hold,Hold,0,83.4717,5.506303135055989,"P:1,M:0,R:1,B:-1",Hold,Hold,0,45.49,-125.83851892886872,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,338.4906,3.079808798605569,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1233.3568,2.198306990320878,"P:1,M:0,R:1,B:-1",Hold,Hold,32.069676091640346,2025-06-23 10:04,487184.73465820175,13783.324941799936,160348.38045820175,174131.7054000017,862,1,26.223074202112134,0.00018275168536930088,2
2025-06-23 10:05:00,660372.7750582017,487184.73465820175,0,326.0809,-3.3494851277699964,"P:-1,M:0,R:0,B:0",Hold,Hold,0,143.0675,2.2059558316007863,"P:1,M:0,R:0,B:0",Hold,Hold,862,200.9142,8.542486717044818,"P:1,M:0,R:0,B:0",Hold,Hold,0,683.9928,-3.670210360309909,"P:-1,M:0,R:1,B:0",Hold,Hold,0,23.97,-17.902468162921277,"P:-1,M:0,R:0,B:0",Hold,Hold,0,138.9753,-381.20513253973934,"P:-1,M:1,R:0,B:0",Hold,Hold,0,83.4717,5.506303135055989,"P:1,M:0,R:1,B:-1",Hold,Hold,0,45.49,-125.83851892886872,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,338.4906,3.079808798605569,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1233.3568,2.198306990320878,"P:1,M:0,R:1,B:-1",Hold,Hold,32.07455501164035,2025-06-23 10:05,487184.73465820175,13783.324941799936,160372.77505820175,174156.1000000017,862,1,26.225799569756052,0.0,2
2025-06-23 10:06:00,660412.5132582018,487184.73465820175,0,326.1879,-3.778919130086164,"P:-1,M:0,R:0,B:0",Hold,Hold,0,143.0964,5.135793592423465,"P:1,M:1,R:0,B:0",Hold,Hold,862,200.9603,6.474329765397594,"P:1,M:0,R:0,B:0",Hold,Hold,0,683.9928,-3.670210360309909,"P:-1,M:0,R:1,B:0",Hold,Hold,0,23.97,-17.902468162921277,"P:-1,M:0,R:0,B:0",Hold,Hold,0,138.9899,-382.21552541767466,"P:-1,M:0,R:0,B:0",Hold,Hold,0,83.4717,5.506303135055989,"P:1,M:0,R:1,B:-1",Hold,Hold,0,45.49,-125.83851892886872,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,338.4906,3.079808798605569,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1233.3568,2.198306990320878,"P:1,M:0,R:1,B:-1",Hold,Hold,32.082502651640354,2025-06-23 10:06,487184.73465820175,13783.324941799936,160412.51325820177,174195.83820000172,862,1,26.230238695109808,0.0,2
2025-06-23 10:07:00,660421.5642582017,487184.73465820175,0,326.2611,-4.038682635050547,"P:-1,M:0,R:0,B:0",Hold,Hold,0,143.1155,4.639610972540726,"P:1,M:0,R:0,B:0",Hold,Hold,862,200.9708,3.1430468731342063,"P:1,M:1,R:0,B:0",Hold,Hold,0,683.9928,-3.670210360309909,"P:-1,M:0,R:1,B:0",Hold,Hold,0,23.97,10.068795558657781,"P:1,M:0,R:0,B:0",Hold,Hold,0,138.9919,-382.9094150731526,"P:-1,M:0,R:0,B:0",Hold,Hold,0,83.4717,5.506303135055989,"P:1,M:0,R:1,B:-1",Hold,Hold,0,45.49,-125.83851892886872,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,338.4906,3.079808798605569,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1233.3568,2.198306990320878,"P:1,M:0,R:1,B:-1",Hold,Hold,32.08431285164035,2025-06-23 10:07,487184.73465820175,13783.324941799936,160421.56425820175,174204.8892000017,862,1,26.231249701027398,0.0,2
2025-06-23 10:08:00,660450.8152582017,487184.73465820175,0,326.3393,-5.656885226031777,"P:-1,M:1,R:0,B:0",Hold,Hold,0,143.1388,2.982282729027464,"P:1,M:0,R:0,B:0",Hold,Hold,862,201.0068,5.317891598925466,"P:1,M:0,R:0,B:0",Hold,Hold,0,683.9928,-3.670210360309909,"P:-1,M:0,R:1,B:0",Hold,Hold,0,23.97,10.068795558657781,"P:1,M:0,R:0,B:0",Hold,Hold,0,139.0221,-385.5429512477239,"P:-1,M:0,R:0,B:0",Hold,Hold,0,83.4,7.030386433040385,"P:1,M:-1,R:1,B:1",Buy,Buy,0,45.49,-125.83851892886872,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,338.4906,3.079808798605569,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1233.3568,2.198306990320878,"P:1,M:0,R:1,B:-1",Hold,Hold,32.09016305164034,2025-06-23 10:08,338647.5536582017,13785.105941799937,160450.81525820168,174235.9212000016,2643,2,48.72478830602878,0.0,3
2025-06-23 10:09:00,660098.3436004017,338647.5536582017,0,326.3312,-8.99987180154392,"P:-1,M:0,R:0,B:0",Hold,Hold,0,143.0402,7.772811160014025,"P:1,M:0,R:0,B:0",Hold,Hold,862,201.0076,2.288675949395247,"P:1,M:0,R:0,B:0",Hold,Hold,0,684.1121,-5.676629856240737,"P:-1,M:0,R:0,B:0",Hold,Hold,0,23.97,10.068795558657781,"P:1,M:0,R:0,B:0",Hold,Hold,0,138.8555,-388.4821157099921,"P:-1,M:0,R:0,B:1",Hold,Hold,1781,83.2029,13.226718573192054,"P:1,M:0,R:1,B:1",,SafetyNetSell,0,45.49,-125.83851892886872,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,338.4906,3.079808798605569,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1233.3568,2.198306990320878,"P:1,M:0,R:1,B:-1",Hold,Hold,32.01966872008033,2025-06-23 10:09,486829.79240040167,13787.232099599936,160098.34360040165,173885.5757000016,862,1,26.248899558652756,0.05336834320693881,4
