timestamp,portfolio_value,cash,TSLA_position,TSLA_vwap,TSLA_pred_bp,TSLA_signals,TSLA_decision,TSLA_action,NVDA_position,NVDA_vwap,NVDA_pred_bp,NVDA_signals,NVDA_decision,NVDA_action,AAPL_position,AAPL_vwap,AAPL_pred_bp,AAPL_signals,AAPL_decision,AAPL_action,META_position,META_vwap,META_pred_bp,META_signals,META_decision,META_action,PFE_position,PFE_vwap,PFE_pred_bp,PFE_signals,PFE_decision,PFE_action,PLTR_position,PLTR_vwap,PLTR_pred_bp,PLTR_signals,PLTR_decision,PLTR_action,UBER_position,UBER_vwap,UBER_pred_bp,UBER_signals,UBER_decision,UBER_action,BAC_position,BAC_vwap,BAC_pred_bp,BAC_signals,BAC_decision,BAC_action,V_position,V_vwap,V_pred_bp,V_signals,V_decision,V_action,NFLX_position,NFLX_vwap,NFLX_pred_bp,NFLX_signals,NFLX_decision,NFLX_action,return_pct,timestamp_str,current_cash,total_fees_paid,profit,pure_profit,total_shares_owned,active_positions,capital_utilization,drawdown_pct,total_trades
2025-03-03 10:00:00,548078.6682318004,548079.0082318004,0,297.5018,848.1250565779138,"P:1,M:0,R:0,B:0",Hold,Hold,0,124.2745,-2.363119844452466,"P:-1,M:0,R:0,B:0",Hold,Hold,0,241.5738,8.536274963838457,"P:1,M:0,R:1,B:1",Buy,Buy,0,671.9799,1.6533741257544565,"P:0,M:-1,R:-1,B:0",Hold,Hold,0,26.34,-1.0274772673007482,"P:0,M:0,R:0,B:0",Hold,Hold,0,87.2994,695.2489049851353,"P:1,M:0,R:-1,B:0",Hold,Hold,0,76.5493,-7.764860727927439,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,46.21,-2.8969245255188767,"P:-1,M:1,R:1,B:-1",Hold,Hold,0,363.9896,-369.2021587807728,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,985.1514,4.391044615071685,"P:1,M:0,R:1,B:-1",Hold,Hold,9.615733646360086,2025-03-03 10:00,465943.57623180037,3010.2094681999974,48078.66823180043,51088.87770000043,340,1,14.986004156115493,0.0,1
2025-03-03 10:01:00,548078.6682318004,465943.57623180037,0,297.4888,853.8001167370619,"P:1,M:0,R:0,B:0",Hold,Hold,0,124.2551,-23.706007118872687,"P:-1,M:0,R:0,B:0",Hold,Hold,340,241.5738,8.635442583953406,"P:1,M:0,R:1,B:0",Hold,Hold,0,672.3938,5.065112141128373,"P:1,M:1,R:-1,B:-1",Hold,Hold,0,26.34,-1.0716489706422676,"P:0,M:-1,R:0,B:0",Hold,Hold,0,87.2789,688.0292002155777,"P:1,M:0,R:-1,B:0",Hold,Hold,0,76.5493,-7.764860727927439,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,46.21,-3.1132090274867945,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,363.9896,-369.2021587807728,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,985.1514,4.391044615071685,"P:1,M:0,R:1,B:-1",Hold,Hold,9.615733646360086,2025-03-03 10:01,465943.57623180037,3010.2094681999974,48078.66823180043,51088.87770000043,340,1,14.986004156115493,0.0,1
2025-03-03 10:02:00,548078.6682318004,465943.57623180037,0,297.1581,841.2581988789178,"P:1,M:0,R:0,B:1",Hold,Hold,0,123.9553,-26.17338634213001,"P:-1,M:0,R:0,B:0",Hold,Hold,340,241.5738,8.693553546058983,"P:1,M:0,R:1,B:0",Hold,Hold,0,672.0869,-11.76479390862646,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.3498,-3.2254649540146736,"P:-1,M:0,R:0,B:0",Hold,Hold,0,87.2176,660.2649675074534,"P:1,M:0,R:0,B:0",Hold,Hold,0,76.5493,-7.764860727927439,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,46.21,-3.1132090274867945,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,363.9896,-369.2021587807728,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,985.1514,4.391044615071685,"P:1,M:0,R:1,B:-1",Hold,Hold,9.615733646360086,2025-03-03 10:02,465943.57623180037,3010.2094681999974,48078.66823180043,51088.87770000043,340,1,14.986004156115493,0.0,1
2025-03-03 10:03:00,548078.6682318004,465943.57623180037,0,297.066,852.8254062360099,"P:1,M:0,R:0,B:1",Hold,Hold,0,123.9131,2.5860585620335925,"P:1,M:-1,R:0,B:0",Hold,Hold,340,241.5738,8.546381218117688,"P:1,M:0,R:1,B:0",Hold,Hold,0,672.0869,-9.709664451501943,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.3498,-1.3477799797394894,"P:0,M:0,R:0,B:0",Hold,Hold,0,87.0998,617.2553608785014,"P:1,M:-1,R:0,B:0",Hold,Hold,0,76.5493,-7.764860727927439,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,46.21,-3.155310209167572,"P:-1,M:0,R:1,B:0",Hold,Hold,0,363.9896,-369.2021587807728,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,985.1514,4.391044615071685,"P:1,M:0,R:1,B:-1",Hold,Hold,9.615733646360086,2025-03-03 10:03,465943.57623180037,3010.2094681999974,48078.66823180043,51088.87770000043,340,1,14.986004156115493,0.0,1
2025-03-03 10:04:00,548078.6682318004,465943.57623180037,0,297.0561,868.2293207174288,"P:1,M:0,R:0,B:0",Hold,Hold,0,123.934,-5.6956969268293,"P:-1,M:0,R:0,B:0",Hold,Hold,340,241.5738,8.546381218117688,"P:1,M:0,R:1,B:0",Hold,Hold,0,672.0869,-9.900374653002673,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.34,-0.7066893233615159,"P:0,M:0,R:0,B:0",Hold,Hold,0,87.0053,629.8508600867915,"P:1,M:0,R:0,B:0",Hold,Hold,0,76.5493,-7.764860727927439,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,46.21,-3.155310209167572,"P:-1,M:0,R:1,B:0",Hold,Hold,0,363.9896,-369.2021587807728,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,985.1514,4.391044615071685,"P:1,M:0,R:1,B:-1",Hold,Hold,9.615733646360086,2025-03-03 10:04,465943.57623180037,3010.2094681999974,48078.66823180043,51088.87770000043,340,1,14.986004156115493,0.0,1
2025-03-03 10:05:00,548053.8142318004,465943.57623180037,0,297.1104,861.0354087471559,"P:1,M:0,R:0,B:0",Hold,Hold,0,124.0004,-4.165038424586156,"P:-1,M:0,R:0,B:0",Hold,Hold,340,241.5007,6.7758461239710766,"P:1,M:0,R:1,B:0",Hold,Hold,0,672.0869,-9.833172010569081,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.34,-0.5567951825140643,"P:0,M:0,R:0,B:0",Hold,Hold,0,86.9975,601.3764005655692,"P:1,M:0,R:0,B:0",Hold,Hold,0,76.5493,-7.764860727927439,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,46.21,-3.155310209167572,"P:-1,M:0,R:1,B:0",Hold,Hold,0,363.9896,-369.2021587807728,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,985.1514,4.391044615071685,"P:1,M:0,R:1,B:-1",Hold,Hold,9.610762846360075,2025-03-03 10:05,465943.57623180037,3010.2094681999974,48053.81423180038,51064.023700000376,340,1,14.982148808706464,0.004534750472999383,1
2025-03-03 10:06:00,548053.8142318004,465943.57623180037,0,297.166,859.0033001993205,"P:1,M:0,R:0,B:0",Hold,Hold,0,124.0203,-0.054603743550933184,"P:0,M:0,R:0,B:0",Hold,Hold,340,241.5007,-4.0569149602229855,"P:-1,M:0,R:1,B:0",Hold,Hold,0,672.155,0.40905917812896264,"P:0,M:0,R:0,B:0",Hold,Hold,0,26.34,-0.5669329504940852,"P:0,M:0,R:0,B:0",Hold,Hold,0,87.0207,679.5426614147187,"P:1,M:0,R:0,B:0",Hold,Hold,0,76.5493,-7.764860727927439,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,46.21,-3.155310209167572,"P:-1,M:0,R:1,B:0",Hold,Hold,0,363.9896,-369.2021587807728,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,985.1514,4.391044615071685,"P:1,M:0,R:1,B:-1",Hold,Hold,9.610762846360075,2025-03-03 10:06,465943.57623180037,3010.2094681999974,48053.81423180038,51064.023700000376,340,1,14.982148808706464,0.004534750472999383,1
2025-03-03 10:07:00,548050.4482318003,465943.57623180037,0,296.9833,850.9511125078419,"P:1,M:0,R:0,B:0",Hold,Hold,0,123.9857,-1.1652600738427292,"P:0,M:0,R:0,B:0",Hold,Hold,340,241.4908,-10.227296839892853,"P:-1,M:0,R:1,B:0",Hold,Hold,0,672.155,0.23289712752307556,"P:0,M:0,R:0,B:0",Hold,Hold,0,26.34,-0.45976226041957874,"P:0,M:0,R:0,B:0",Hold,Hold,0,87.0648,659.2030514735857,"P:1,M:0,R:0,B:0",Hold,Hold,0,76.5493,-7.764860727927439,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,46.21,-3.155310209167572,"P:-1,M:0,R:1,B:0",Hold,Hold,0,363.9896,-369.2021587807728,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,985.1514,4.391044615071685,"P:1,M:0,R:1,B:-1",Hold,Hold,9.61008964636007,2025-03-03 10:07,465943.57623180037,3010.2094681999974,48050.44823180034,51060.65770000034,340,1,14.981626648587742,0.005148895885901057,1
2025-03-03 10:08:00,548056.5342318004,465943.57623180037,0,297.052,854.1310376897387,"P:1,M:0,R:0,B:0",Hold,Hold,0,123.9661,-0.3856723953915461,"P:0,M:0,R:0,B:0",Hold,Hold,340,241.5087,-9.000253010748354,"P:-1,M:0,R:1,B:0",Hold,Hold,0,672.155,0.23289712752307556,"P:0,M:0,R:0,B:0",Hold,Hold,0,26.34,0.39398262875503687,"P:0,M:0,R:0,B:0",Hold,Hold,0,87.0816,651.3607538342636,"P:1,M:0,R:0,B:0",Hold,Hold,0,76.5493,-7.764860727927439,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,46.21,-3.155310209167572,"P:-1,M:0,R:1,B:0",Hold,Hold,0,363.9896,-369.2021587807728,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,985.1514,4.391044615071685,"P:1,M:0,R:1,B:-1",Hold,Hold,9.61130684636007,2025-03-03 10:08,465943.57623180037,3010.2094681999974,48056.53423180035,51066.74370000035,340,1,14.982570751591537,0.004038471351473405,1
2025-03-03 10:09:00,548056.5342318004,465943.57623180037,0,297.1256,851.4423967770273,"P:1,M:0,R:0,B:0",Hold,Hold,0,123.8443,-2.183326791180866,"P:-1,M:0,R:0,B:0",Hold,Hold,340,241.5087,-10.343483525710134,"P:-1,M:0,R:1,B:0",Hold,Hold,0,672.155,0.2655869925839618,"P:0,M:0,R:0,B:0",Hold,Hold,0,26.35,-1.898517644835691,"P:0,M:0,R:0,B:0",Hold,Hold,0,87.085,652.9520129735862,"P:1,M:0,R:0,B:0",Hold,Hold,0,76.5493,-7.764860727927439,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,46.21,-3.155310209167572,"P:-1,M:0,R:1,B:0",Hold,Hold,0,363.9896,-369.2021587807728,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,985.1514,4.391044615071685,"P:1,M:0,R:1,B:-1",Hold,Hold,9.61130684636007,2025-03-03 10:09,465943.57623180037,3010.2094681999974,48056.53423180035,51066.74370000035,340,1,14.982570751591537,0.004038471351473405,1
