timestamp,portfolio_value,cash,TSLA_position,TSLA_vwap,TSLA_pred_bp,TSLA_signals,TSLA_decision,TSLA_action,NVDA_position,NVDA_vwap,NVDA_pred_bp,NVDA_signals,NVDA_decision,NVDA_action,AAPL_position,AAPL_vwap,AAPL_pred_bp,AAPL_signals,AAPL_decision,AAPL_action,META_position,META_vwap,META_pred_bp,META_signals,META_decision,META_action,PFE_position,PFE_vwap,PFE_pred_bp,PFE_signals,PFE_decision,PFE_action,PLTR_position,PLTR_vwap,PLTR_pred_bp,PLTR_signals,PLTR_decision,PLTR_action,UBER_position,UBER_vwap,UBER_pred_bp,UBER_signals,UBER_decision,UBER_action,BAC_position,BAC_vwap,BAC_pred_bp,BAC_signals,BAC_decision,BAC_action,V_position,V_vwap,V_pred_bp,V_signals,V_decision,V_action,NFLX_position,NFLX_vwap,NFLX_pred_bp,NFLX_signals,NFLX_decision,NFLX_action,return_pct,timestamp_str,current_cash,total_fees_paid,profit,pure_profit,total_shares_owned,active_positions,capital_utilization,drawdown_pct,total_trades
2025-08-25 10:00:00,697956.9455294029,697956.9455294029,0,338.4722,-27.638528467496347,"P:-1,M:0,R:-1,B:-1",Hold,Hold,0,178.3733,-19.874116354577755,"P:-1,M:0,R:0,B:-1",Hold,Hold,0,226.8776,-506.7241300691981,"P:-1,M:0,R:1,B:0",Hold,Hold,0,751.2651,2.2005537309671213,"P:1,M:0,R:1,B:-1",Hold,Hold,0,25.8506,0.20558099579288383,"P:0,M:0,R:1,B:1",Hold,Hold,0,156.8419,-0.9278896928816305,"P:0,M:0,R:-1,B:-1",Hold,Hold,0,96.4506,-2.9275835246223805,"P:-1,M:-1,R:0,B:0",Hold,Hold,0,49.41,-64.21371549518628,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,350.0371,5.627112789436906,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1204.0988,12.219847986623002,"P:1,M:0,R:1,B:-1",Hold,Hold,39.59138910588059,2025-08-25 10:00,697956.9455294029,16959.252070599923,197956.94552940293,214916.19760000287,0,0,0.0,0.0,0
2025-08-25 10:01:00,697956.9455294029,697956.9455294029,0,338.4829,-35.539823602886514,"P:-1,M:0,R:-1,B:-1",Hold,Hold,0,178.3789,-5.379351168442561,"P:-1,M:0,R:0,B:-1",Hold,Hold,0,226.8776,-506.76313831706506,"P:-1,M:1,R:1,B:0",Hold,Hold,0,751.2651,2.2005537309671213,"P:1,M:0,R:1,B:-1",Hold,Hold,0,25.8506,0.20558099579288383,"P:0,M:0,R:1,B:0",Hold,Hold,0,156.7987,5.669929646459337,"P:1,M:0,R:-1,B:0",Hold,Hold,0,96.4506,-4.2058650036904215,"P:-1,M:0,R:0,B:0",Hold,Hold,0,49.41,-64.21371549518628,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,350.0371,5.627112789436906,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1204.0988,12.219847986623002,"P:1,M:0,R:1,B:-1",Hold,Hold,39.59138910588059,2025-08-25 10:01,697956.9455294029,16959.252070599923,197956.94552940293,214916.19760000287,0,0,0.0,0.0,0
2025-08-25 10:02:00,697956.9455294029,697956.9455294029,0,338.4627,-35.73407458838844,"P:-1,M:0,R:-1,B:0",Hold,Hold,0,178.3385,-4.6476092164625395,"P:-1,M:0,R:0,B:0",Hold,Hold,0,226.8776,-506.76313831706506,"P:-1,M:0,R:1,B:0",Hold,Hold,0,751.2651,2.2005537309671213,"P:1,M:0,R:1,B:-1",Hold,Hold,0,25.8506,0.20558099579288383,"P:0,M:0,R:1,B:0",Hold,Hold,0,156.7224,9.041797765308708,"P:1,M:0,R:-1,B:0",Hold,Hold,0,96.4506,-8.724147063366567,"P:-1,M:0,R:0,B:0",Hold,Hold,0,49.41,-64.21371549518628,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,350.0371,5.627112789436906,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1204.0988,12.219847986623002,"P:1,M:0,R:1,B:-1",Hold,Hold,39.59138910588059,2025-08-25 10:02,697956.9455294029,16959.252070599923,197956.94552940293,214916.19760000287,0,0,0.0,0.0,0
2025-08-25 10:03:00,697956.9455294029,697956.9455294029,0,338.2292,-30.918644454429618,"P:-1,M:0,R:0,B:0",Hold,Hold,0,178.3425,-3.5687303857921493,"P:-1,M:0,R:0,B:0",Hold,Hold,0,226.8776,-506.76313831706506,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,751.2651,2.2005537309671213,"P:1,M:0,R:1,B:-1",Hold,Hold,0,25.8506,0.20558099579288383,"P:0,M:0,R:1,B:0",Hold,Hold,0,156.7224,11.115606021379634,"P:1,M:0,R:-1,B:0",Hold,Hold,0,96.4506,-7.27263313138027,"P:-1,M:0,R:0,B:0",Hold,Hold,0,49.41,-64.21371549518628,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,350.0371,5.627112789436906,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1204.0988,12.219847986623002,"P:1,M:0,R:1,B:-1",Hold,Hold,39.59138910588059,2025-08-25 10:03,697956.9455294029,16959.252070599923,197956.94552940293,214916.19760000287,0,0,0.0,0.0,0
2025-08-25 10:04:00,697956.9455294029,697956.9455294029,0,338.2832,-26.5433097526539,"P:-1,M:0,R:0,B:0",Hold,Hold,0,178.3489,-3.927449503910522,"P:-1,M:0,R:0,B:0",Hold,Hold,0,226.8776,-506.76313831706506,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,751.2651,2.2005537309671213,"P:1,M:0,R:1,B:-1",Hold,Hold,0,25.8506,0.20558099579288383,"P:0,M:0,R:1,B:0",Hold,Hold,0,156.6117,14.9484321109741,"P:1,M:0,R:0,B:0",Hold,Hold,0,96.4506,-7.27263313138027,"P:-1,M:0,R:0,B:0",Hold,Hold,0,49.41,-64.21371549518628,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,350.0371,5.627112789436906,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1204.0988,12.219847986623002,"P:1,M:0,R:1,B:-1",Hold,Hold,39.59138910588059,2025-08-25 10:04,697956.9455294029,16959.252070599923,197956.94552940293,214916.19760000287,0,0,0.0,0.0,0
2025-08-25 10:05:00,697956.806529403,697956.9455294029,0,338.1599,-28.18978472952051,"P:-1,M:0,R:0,B:0",Hold,Hold,0,178.2452,-4.813969153342485,"P:-1,M:0,R:0,B:0",Hold,Hold,0,226.8776,-506.5337967218475,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,751.631,6.677938646922868,"P:1,M:1,R:1,B:-1",Buy,Buy,0,25.8506,0.20558099579288383,"P:0,M:0,R:1,B:0",Hold,Hold,0,156.5716,6.650980997372644,"P:1,M:0,R:0,B:0",Hold,Hold,0,96.4506,-7.27263313138027,"P:-1,M:0,R:0,B:0",Hold,Hold,0,49.41,-64.21371549518628,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,350.0371,5.627112789436906,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1204.0988,12.219847986623002,"P:1,M:0,R:1,B:-1",Hold,Hold,39.591361305880596,2025-08-25 10:05,593480.0975294029,16959.391070599922,197956.80652940297,214916.1976000029,139,1,14.968936189548963,1.9915268535803503e-05,1
2025-08-25 10:06:00,697956.806529403,593480.0975294029,0,338.24,-20.355867008725582,"P:-1,M:0,R:0,B:0",Hold,Hold,0,178.1787,1.1532954038913132,"P:0,M:-1,R:0,B:0",Hold,Hold,0,226.8776,-506.3212690265726,"P:-1,M:0,R:1,B:-1",Hold,Hold,139,751.631,-13.352557689959859,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,25.8506,0.20558099579288383,"P:0,M:0,R:1,B:0",Hold,Hold,0,156.4872,3.8212115951016177,"P:1,M:-1,R:0,B:0",Hold,Hold,0,96.4506,-6.919840099409759,"P:-1,M:0,R:0,B:0",Hold,Hold,0,49.41,-64.21371549518628,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,350.0371,5.627112789436906,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1204.0988,12.219847986623002,"P:1,M:0,R:1,B:-1",Hold,Hold,39.591361305880596,2025-08-25 10:06,593480.0975294029,16959.391070599922,197956.80652940297,214916.1976000029,139,1,14.968936189548963,1.9915268535803503e-05,1
2025-08-25 10:07:00,697956.806529403,593480.0975294029,0,338.2863,-29.12907438721234,"P:-1,M:0,R:0,B:0",Hold,Hold,0,178.2067,3.921334638196145,"P:1,M:0,R:0,B:0",Hold,Hold,0,226.8776,-506.3212690265726,"P:-1,M:0,R:1,B:-1",Hold,Hold,139,751.631,-13.85520808248957,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,25.8506,0.20558099579288383,"P:0,M:0,R:1,B:0",Hold,Hold,0,156.5566,8.429418832190525,"P:1,M:0,R:0,B:0",Hold,Hold,0,96.4506,-6.919840099409759,"P:-1,M:0,R:0,B:0",Hold,Hold,0,49.41,-64.21371549518628,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,350.0371,5.627112789436906,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1204.0988,12.219847986623002,"P:1,M:0,R:1,B:-1",Hold,Hold,39.591361305880596,2025-08-25 10:07,593480.0975294029,16959.391070599922,197956.80652940297,214916.1976000029,139,1,14.968936189548963,1.9915268535803503e-05,1
2025-08-25 10:08:00,697956.806529403,593480.0975294029,0,338.3495,-23.58557780351686,"P:-1,M:0,R:0,B:0",Hold,Hold,0,178.257,-14.954953776359694,"P:-1,M:0,R:0,B:0",Hold,Hold,0,226.8776,-506.52101815789115,"P:-1,M:0,R:1,B:-1",Hold,Hold,139,751.631,-13.416708547810984,"P:-1,M:0,R:1,B:0",Hold,Hold,0,25.8506,0.20558099579288383,"P:0,M:0,R:1,B:0",Hold,Hold,0,156.5511,1.813994984106401,"P:0,M:0,R:0,B:0",Hold,Hold,0,96.4506,-6.2949376436772395,"P:-1,M:0,R:0,B:0",Hold,Hold,0,49.41,-64.21371549518628,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,350.0371,5.627112789436906,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1204.0988,12.219847986623002,"P:1,M:0,R:1,B:-1",Hold,Hold,39.591361305880596,2025-08-25 10:08,593480.0975294029,16959.391070599922,197956.80652940297,214916.1976000029,139,1,14.968936189548963,1.9915268535803503e-05,1
2025-08-25 10:09:00,697956.806529403,593480.0975294029,0,338.4009,-32.50572559610447,"P:-1,M:0,R:0,B:0",Hold,Hold,0,178.2765,-0.9703438308083868,"P:0,M:0,R:0,B:0",Hold,Hold,0,227.0191,-506.55034324135653,"P:-1,M:0,R:-1,B:-1",Hold,Hold,139,751.631,-13.416708547810984,"P:-1,M:0,R:1,B:0",Hold,Hold,0,25.8506,0.20558099579288383,"P:0,M:0,R:1,B:0",Hold,Hold,0,156.5866,1.8598434508441828,"P:0,M:0,R:0,B:0",Hold,Hold,0,96.4506,-8.717027921465817,"P:-1,M:0,R:0,B:0",Hold,Hold,0,49.41,-64.21371549518628,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,350.0371,5.627112789436906,"P:1,M:0,R:1,B:-1",Hold,Hold,0,1204.0988,12.219847986623002,"P:1,M:0,R:1,B:-1",Hold,Hold,39.591361305880596,2025-08-25 10:09,593480.0975294029,16959.391070599922,197956.80652940297,214916.1976000029,139,1,14.968936189548963,1.9915268535803503e-05,1
