timestamp,portfolio_value,cash,TSLA_position,TSLA_vwap,TSLA_pred_bp,TSLA_signals,TSLA_decision,TSLA_action,NVDA_position,NVDA_vwap,NVDA_pred_bp,NVDA_signals,NVDA_decision,NVDA_action,AAPL_position,AAPL_vwap,AAPL_pred_bp,AAPL_signals,AAPL_decision,AAPL_action,META_position,META_vwap,META_pred_bp,META_signals,META_decision,META_action,PFE_position,PFE_vwap,PFE_pred_bp,PFE_signals,PFE_decision,PFE_action,PLTR_position,PLTR_vwap,PLTR_pred_bp,PLTR_signals,PLTR_decision,PLTR_action,UBER_position,UBER_vwap,UBER_pred_bp,UBER_signals,UBER_decision,UBER_action,BAC_position,BAC_vwap,BAC_pred_bp,BAC_signals,BAC_decision,BAC_action,V_position,V_vwap,V_pred_bp,V_signals,V_decision,V_action,NFLX_position,NFLX_vwap,NFLX_pred_bp,NFLX_signals,NFLX_decision,NFLX_action,return_pct,timestamp_str,current_cash,total_fees_paid,profit,pure_profit,total_shares_owned,active_positions,capital_utilization,drawdown_pct,total_trades
2025-02-03 10:00:00,533624.5225815998,533624.5225815998,0,393.8767,9.220351548148747,"P:1,M:0,R:0,B:0",Hold,Hold,0,116.5624,891.1317883034112,"P:1,M:0,R:0,B:0",Hold,Hold,0,231.0235,-2.384419479377108,"P:-1,M:0,R:1,B:0",Hold,Hold,0,675.6355,-586.1045808330636,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.31,1.1778439645398724,"P:0,M:0,R:-1,B:-1",Hold,Hold,0,80.3121,28.099518294779717,"P:1,M:-1,R:0,B:0",Hold,Hold,0,65.3817,-10.874559584451964,"P:-1,M:0,R:0,B:0",Hold,Hold,0,45.44,-10.736693798655695,"P:-1,M:0,R:0,B:0",Hold,Hold,0,335.9954,-549.9935671552354,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,961.7239,-244.5752398537923,"P:-1,M:0,R:1,B:-1",Hold,Hold,6.724904516319954,2025-02-03 10:00,533624.5225815998,1504.6572183999992,33624.52258159977,35129.179799999765,0,0,0.0,0.0,0
2025-02-03 10:01:00,533624.5225815998,533624.5225815998,0,393.9619,-2.1794595452952223,"P:-1,M:0,R:0,B:0",Hold,Hold,0,116.6026,898.7455447883859,"P:1,M:0,R:0,B:0",Hold,Hold,0,231.0771,2.506079816000742,"P:1,M:0,R:0,B:0",Hold,Hold,0,675.4307,-595.5768181509961,"P:-1,M:1,R:0,B:0",Hold,Hold,0,26.31,1.316309790791179,"P:0,M:0,R:-1,B:0",Hold,Hold,0,80.2754,-26.140089341563353,"P:-1,M:0,R:0,B:0",Hold,Hold,0,65.36,-11.156845559688561,"P:-1,M:0,R:0,B:0",Hold,Hold,0,45.44,-10.736693798655695,"P:-1,M:0,R:0,B:0",Hold,Hold,0,335.9954,-549.9935671552354,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,961.7239,-244.5752398537923,"P:-1,M:0,R:1,B:-1",Hold,Hold,6.724904516319954,2025-02-03 10:01,533624.5225815998,1504.6572183999992,33624.52258159977,35129.179799999765,0,0,0.0,0.0,0
2025-02-03 10:02:00,533624.5225815998,533624.5225815998,0,393.4553,-18.112724274603682,"P:-1,M:0,R:0,B:0",Hold,Hold,0,116.4631,889.4451236224448,"P:1,M:0,R:0,B:0",Hold,Hold,0,231.018,-2.837284831430914,"P:-1,M:0,R:0,B:0",Hold,Hold,0,675.2582,-594.1424387159421,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.31,1.316309790791179,"P:0,M:0,R:-1,B:0",Hold,Hold,0,80.3188,-14.392484207269467,"P:-1,M:0,R:0,B:0",Hold,Hold,0,65.36,-8.496596150765864,"P:-1,M:0,R:0,B:0",Hold,Hold,0,45.44,-10.736693798655695,"P:-1,M:0,R:0,B:0",Hold,Hold,0,335.9954,-549.9935671552354,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,961.7239,-244.5752398537923,"P:-1,M:0,R:1,B:-1",Hold,Hold,6.724904516319954,2025-02-03 10:02,533624.5225815998,1504.6572183999992,33624.52258159977,35129.179799999765,0,0,0.0,0.0,0
2025-02-03 10:03:00,533624.5225815998,533624.5225815998,0,393.5127,12.632276990758614,"P:1,M:-1,R:0,B:0",Hold,Hold,0,116.3727,903.3188030464974,"P:1,M:0,R:0,B:0",Hold,Hold,0,231.018,-2.413242437412915,"P:-1,M:0,R:0,B:0",Hold,Hold,0,675.2582,-598.5605982251491,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.31,1.316309790791179,"P:0,M:0,R:-1,B:0",Hold,Hold,0,80.3477,-15.307400569163395,"P:-1,M:0,R:0,B:0",Hold,Hold,0,65.3393,-8.280713602278896,"P:-1,M:0,R:0,B:0",Hold,Hold,0,45.4331,-10.065114810035254,"P:-1,M:0,R:0,B:0",Hold,Hold,0,335.9954,-549.9935671552354,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,961.7239,-244.5752398537923,"P:-1,M:0,R:1,B:-1",Hold,Hold,6.724904516319954,2025-02-03 10:03,533624.5225815998,1504.6572183999992,33624.52258159977,35129.179799999765,0,0,0.0,0.0,0
2025-02-03 10:04:00,533624.5225815998,533624.5225815998,0,393.1407,16.51438046901895,"P:1,M:0,R:0,B:0",Hold,Hold,0,116.2985,907.1217864045695,"P:1,M:-1,R:0,B:0",Hold,Hold,0,231.018,-1.7065051140495842,"P:0,M:0,R:0,B:0",Hold,Hold,0,675.2582,-597.1984528936486,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.31,1.3351585420086343,"P:0,M:0,R:-1,B:0",Hold,Hold,0,80.4083,-15.945778901342058,"P:-1,M:0,R:0,B:0",Hold,Hold,0,65.3284,-6.445431116458656,"P:-1,M:0,R:0,B:0",Hold,Hold,0,45.461,-7.832614575370597,"P:-1,M:1,R:0,B:0",Hold,Hold,0,335.9954,-549.9935671552354,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,961.7239,-244.5752398537923,"P:-1,M:0,R:1,B:-1",Hold,Hold,6.724904516319954,2025-02-03 10:04,533624.5225815998,1504.6572183999992,33624.52258159977,35129.179799999765,0,0,0.0,0.0,0
2025-02-03 10:05:00,533624.1755815998,533624.5225815998,0,393.0018,18.496842712854548,"P:1,M:0,R:0,B:0",Hold,Hold,0,116.4426,917.9564122000213,"P:1,M:0,R:0,B:0",Hold,Hold,0,230.3567,25.049459342904857,"P:1,M:0,R:1,B:1",Buy,Buy,0,675.7395,-595.5398345650398,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.31,1.3351585420086343,"P:0,M:0,R:-1,B:0",Hold,Hold,0,80.4644,31.771441416367338,"P:1,M:0,R:0,B:0",Hold,Hold,0,65.3284,-3.839951845694525,"P:-1,M:0,R:0,B:0",Hold,Hold,0,45.4758,11.638824409339103,"P:1,M:0,R:0,B:-1",Hold,Hold,0,335.9954,-549.9935671552354,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,961.7239,-244.5752398537923,"P:-1,M:0,R:1,B:-1",Hold,Hold,6.724835116319963,2025-02-03 10:05,453690.4006815998,1505.0042183999992,33624.17558159982,35129.179799999816,347,1,14.979414081620229,6.502699656153415e-05,1
2025-02-03 10:06:00,533714.4302815998,453690.4006815998,0,393.5427,-0.9927361936366708,"P:0,M:0,R:0,B:0",Hold,Hold,0,116.5652,907.2245985290713,"P:1,M:1,R:0,B:0",Hold,Hold,347,230.6168,-2.082616604485211,"P:-1,M:0,R:1,B:0",Hold,Hold,0,676.1204,-603.0857306327212,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.31,1.3351585420086343,"P:0,M:0,R:-1,B:0",Hold,Hold,0,80.4564,12.723565319131431,"P:1,M:0,R:0,B:0",Hold,Hold,0,65.3284,-3.839951845694525,"P:-1,M:0,R:0,B:0",Hold,Hold,0,45.4876,1.788436509517049,"P:0,M:0,R:0,B:-1",Hold,Hold,0,335.9954,-549.9935671552354,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,961.7239,-244.5752398537923,"P:-1,M:0,R:1,B:-1",Hold,Hold,6.742886056319951,2025-02-03 10:06,453690.4006815998,1505.0042183999992,33714.43028159975,35219.43449999975,347,1,14.993791634559603,0.0,1
2025-02-03 10:07:00,533779.4580815998,453690.4006815998,0,393.9534,16.497700477550445,"P:1,M:0,R:0,B:0",Hold,Hold,0,116.4302,892.1978221631797,"P:1,M:-1,R:0,B:0",Hold,Hold,347,230.8042,0.3417620951136857,"P:0,M:0,R:0,B:0",Hold,Hold,0,676.8823,-606.675564085329,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.31,1.3351585420086343,"P:0,M:0,R:-1,B:0",Hold,Hold,0,80.4833,15.029615543108031,"P:1,M:0,R:0,B:0",Hold,Hold,0,65.3284,-3.2455148448792213,"P:-1,M:0,R:0,B:0",Hold,Hold,0,45.4876,0.4634112983193821,"P:0,M:0,R:0,B:-1",Hold,Hold,0,335.9954,-549.9935671552354,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,961.7239,-244.5752398537923,"P:-1,M:0,R:1,B:-1",Hold,Hold,6.755891616319958,2025-02-03 10:07,453690.4006815998,1505.0042183999992,33779.45808159979,35284.46229999979,347,1,15.004147534609066,0.0,1
2025-02-03 10:08:00,533798.1266815998,453690.4006815998,0,394.062,2.938507396202582,"P:1,M:0,R:0,B:0",Hold,Hold,0,116.4693,900.4324303767706,"P:1,M:0,R:0,B:0",Hold,Hold,347,230.858,10.998447486522922,"P:1,M:0,R:0,B:0",Hold,Hold,0,677.164,-616.8501656702622,"P:-1,M:0,R:0,B:0",Hold,Hold,0,26.31,1.3351585420086343,"P:0,M:0,R:-1,B:0",Hold,Hold,0,80.5204,13.248219744624334,"P:1,M:0,R:-1,B:0",Hold,Hold,0,65.3284,-3.2455148448792213,"P:-1,M:0,R:0,B:0",Hold,Hold,0,45.4876,0.4634112983193821,"P:0,M:0,R:0,B:0",Hold,Hold,0,335.9954,-549.9935671552354,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,961.7239,-244.5752398537923,"P:-1,M:0,R:1,B:-1",Hold,Hold,6.759625336319954,2025-02-03 10:08,453690.4006815998,1505.0042183999992,33798.126681599766,35303.130899999764,347,1,15.007120106995556,0.0,1
2025-02-03 10:09:00,533812.7700815998,453690.4006815998,0,394.0719,13.254123515831683,"P:1,M:1,R:0,B:0",Hold,Hold,0,116.6084,902.4928767242403,"P:1,M:1,R:0,B:0",Hold,Hold,347,230.9002,8.956678586475896,"P:1,M:0,R:0,B:0",Hold,Hold,0,678.0142,-619.5007503737564,"P:-1,M:0,R:-1,B:-1",Hold,Hold,0,26.31,1.3351585420086343,"P:0,M:0,R:-1,B:0",Hold,Hold,0,80.7824,29.197544329930405,"P:1,M:1,R:-1,B:-1",Hold,Hold,0,65.3284,-3.2455148448792213,"P:-1,M:0,R:0,B:0",Hold,Hold,0,45.4876,-0.004540643356756013,"P:0,M:0,R:0,B:0",Hold,Hold,0,335.9954,-549.9935671552354,"P:-1,M:0,R:1,B:-1",Hold,Hold,0,961.7239,-244.5752398537923,"P:-1,M:0,R:1,B:-1",Hold,Hold,6.762554016319965,2025-02-03 10:09,453690.4006815998,1505.0042183999992,33812.770081599825,35317.77429999982,347,1,15.009451607490082,0.0,1
